id,alunoId,consultorId,turmaId,trilhaId,ciclo,sessionNumber,sessionDate,presence,taskStatus,engagementScore,feedback,batchId,createdAt,notaEvolucao,mensagemAluno,taskId,taskDeadline,relatoAluno,isAssessment,evidenceLink,evidenceImageUrl,evidenceImageKey,submittedAt,validatedBy,validatedAt,customTaskTitle,customTaskDescription,taskMode,textoAplicabilidade,notaAlunoAplicabilidade,notaMentoraAplicabilidade,aplicabilidadeAvaliadaEm,tipoSessao,appointmentId
60786,30078,29,30003,4,IV,6,2025-09-25 00:00:00,presente,entregue,9,"VERA demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma alta  capacidade de entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é boa, e seu equilíbrio emocional tem se mostrado estável.
VERA – Continua muito aplicada em suas tarefas e módulos da plataforma. Sua 5ª tarefa (Conflito) foi entregue no prazo e seu relato foi de muito aprendizado com a metodologia utilizada.
",,2026-02-13 14:46:55,9,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60787,30092,32,30008,1,I,2,2025-10-02 00:00:00,presente,entregue,3,"
O Antônio demonstrou um bom engajamento na tarefa proposta em nosso último encontro e evidencia uma boa capacidade de entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é boa e em momentos de pressão e tensão seu planejamento precisa ser melhores desenhado. Seu equilíbrio emocional tem se mostrado estável. Ele aceita bem sobre a necessidade de se organizar melhor, para que consiga sair bem nas atividades e se planejar melhor o tempo.  
Falamos sobre ter um olhar mais detalhado para suas atividades, e aplicabilidade no seu dia a dia, demostrou se cobrar bastante, mas tem pensado em formas que administre melhor seu tempo para que suas entregas sejam mais assertivas.  
Traz um olhar de preocupação com o futuro e carreira, e ao olhar para as tarefas, vem demostrando vontade e importância com todas as etapas.  Em nosso último encontro trouxe reflexões cuidadosas que estamos todos os dias prontos para aprender.
Antônio, demostrou ser muito dedicado, comprometido e  com muita vontade de fazer a diferença. 
",,2026-02-13 14:46:55,3,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60788,30094,28,30008,1,I,2,2025-10-03 00:00:00,presente,entregue,10,"Mirelle demonstrou um médio engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
",,2026-02-13 14:46:55,10,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60789,30095,28,30008,1,I,2,2025-10-06 00:00:00,presente,nao_entregue,8,"Vívian evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
",,2026-02-13 14:46:55,8,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60790,30051,37,30003,4,IV,7,2025-10-02 00:00:00,presente,entregue,6,"Amaggeldo demonstrou postura propositiva e colaborativa na abertura do Ciclo II, apresentando com clareza uma proposta de melhoria voltada ao processo de admissão e integração de novos colaboradores. Mostrou domínio sobre o fluxo operacional e capacidade de identificar gargalos práticos na rotina das unidades, o que revela senso de responsabilidade e visão voltada à eficiência institucional.

Durante a tutoria, manteve envolvimento ativo, argumentando de forma lógica e participativa. Sua iniciativa de submeter a proposta diretamente no sistema mostra comprometimento com o andamento do projeto e entendimento das etapas formais do programa. Apesar do início de ciclo, já evidencia autonomia, boa comunicação e capacidade de articulação com diferentes áreas.

O engajamento nas tarefas e na plataforma é satisfatório, ainda que em fase inicial de estruturação. Amaggeldo demonstra motivação para contribuir com soluções práticas e sustentáveis, mantendo postura de liderança participativa e colaborativa, coerente com o momento de retomada do novo ciclo.",,2026-02-13 14:46:55,6,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60791,30048,37,30003,4,IV,7,2025-10-02 00:00:00,presente,entregue,6,"Aldeni apresentou participação consistente e boa capacidade de reflexão crítica ao propor uma solução voltada à gestão do conhecimento e à continuidade de projetos durante mudanças de gestores. Sua fala foi clara e demonstrou compreensão das dores institucionais, apontando a necessidade de sistematizar processos de transição e criar uma ferramenta de apoio à sucessão interna.

Mostrou interesse genuíno em construir um projeto aplicável, com impacto direto na redução de retrabalho e perda de informações, reforçando visão sistêmica e senso de melhoria contínua. Seu envolvimento durante a discussão foi equilibrado, escutando os colegas e articulando ideias com maturidade e objetividade.

No aspecto comportamental, apresentou boa escuta e disposição para o trabalho em equipe. Mantém ritmo adequado nas entregas, ainda que o grupo esteja consolidando a dinâmica do novo ciclo. O engajamento é positivo e compatível com a nota atribuída, refletindo comprometimento crescente e postura colaborativa.",,2026-02-13 14:46:55,6,"Aldeni,
Durante a atividade, você demonstrou participação consistente e boa capacidade de reflexão ao apresentar uma proposta relacionada à gestão do conhecimento e à continuidade de projetos durante mudanças de gestores. Sua contribuição evidenciou compreensão das necessidades institucionais e destacou a importância de estruturar processos que apoiem a transição e a sucessão interna.
Também foi percebido interesse em desenvolver uma solução aplicável, com potencial para reduzir retrabalho e evitar a perda de informações, reforçando uma visão sistêmica e orientada à melhoria contínua.
No aspecto comportamental, você apresentou boa escuta e postura colaborativa, contribuindo de forma equilibrada nas discussões do grupo. Seu engajamento tem sido positivo e alinhado ao momento de consolidação do novo ciclo de trabalho.",,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60792,30072,37,30003,4,IV,7,2025-10-02 00:00:00,presente,entregue,6,"Paula demonstrou postura participativa e comunicativa, trazendo uma proposta inovadora voltada à ampliação da visibilidade das ações do Sebrae e à aproximação com novos públicos. Mostrou sensibilidade às demandas do território e espírito crítico quanto aos desafios de divulgação institucional. Sua contribuição destacou uma visão estratégica sobre o uso do marketing digital e ferramentas de ranqueamento, evidenciando interesse em explorar novas formas de conexão com o cliente.

Durante a tutoria, manteve discurso claro e engajado, demonstrando energia, iniciativa e disposição em mobilizar outras áreas, como o marketing, para viabilizar sua proposta. Apesar de reconhecer limitações iniciais, apresentou visão de futuro e desejo de provocar mudanças construtivas, alinhadas ao propósito do programa.

No início deste ciclo, Paula demonstra boa compreensão do papel do projeto inovador e comprometimento com o aprendizado. Seu engajamento é adequado e coerente com a nota atribuída, refletindo potencial de evolução e envolvimento crescente nas próximas etapas.",,2026-02-13 14:46:55,6,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60793,30097,28,30008,1,I,2,2025-10-07 00:00:00,presente,entregue,10,"Wandenberg demonstrou um alto engajamento durante o encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 

",,2026-02-13 14:46:55,10,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60794,30098,28,30008,1,I,2,2025-10-10 00:00:00,presente,entregue,10,"Luciana demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
",,2026-02-13 14:46:55,10,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60795,30063,32,30003,4,IV,7,2025-10-13 00:00:00,presente,entregue,5,"Posicionamento e engajamento nas atividades:
Gilzane participou de forma presente e atenta, validando as propostas apresentadas por Bruno e Pedro e trazendo observações pertinentes sobre o uso da ferramenta na rotina dos gestores. Sua fala destacou a importância prática da solução e reforçou o caráter inovador do projeto. Demonstra boa escuta e contribuições equilibradas.

2️⃣ Empenho nas tarefas e grau de comprometimento:
Embora menos técnica nas falas, Gilzane mostrou-se comprometida com o desenvolvimento do grupo e alinhada aos objetivos da equipe. Participou de forma colaborativa, com contribuições que reforçam o senso de aplicabilidade do projeto. Mostra-se disposta a aprender e apoiar a execução, especialmente nas etapas de validação e disseminação interna da solução.

3️⃣ Percepção profissional e evolução:
Gilzane apresenta perfil gestor e integrador, com boa visão prática e entendimento das necessidades das regionais. Demonstra engajamento e interesse em aprimorar suas competências analíticas, participando de forma equilibrada e construtiva. Sua evolução deve ocorrer na ampliação da familiaridade com aspectos técnicos da análise preditiva, mas sua postura colaborativa e o interesse em compreender os impactos organizacionais reforçam seu alto potencial de desenvolvimento.",,2026-02-13 14:46:55,5,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60796,30056,32,30003,4,IV,7,2025-10-13 00:00:00,presente,entregue,6,"osicionamento e engajamento nas atividades:
Bruno demonstrou postura proativa e grande domínio técnico sobre o tema do projeto. Mostrou-se envolvido desde o início da apresentação, liderando a explicação do conceito da análise preditiva e detalhando como o modelo poderá apoiar a diretoria do Sebrae na previsão de metas. Sua fala foi organizada, objetiva e demonstrou preparo prévio, sinalizando compromisso com o desenvolvimento e as entregas da tutoria.

2️⃣ Empenho nas tarefas e grau de comprometimento:
Bruno vem se destacando pela consistência e clareza com que estrutura o projeto. É perceptível que já vem aplicando conhecimentos da área de dados e utilizando sua experiência prática para construir soluções realistas. Mostrou-se disponível para conduzir as partes técnicas e apoiou os colegas com segurança e didática. Seu comprometimento é evidente e ele mantém uma postura colaborativa, respeitosa e focada em resultados.

3️⃣ Percepção profissional e evolução:
Como profissional, Bruno demonstra perfil analítico e estratégico, com forte senso de responsabilidade e clareza de propósito. É engajado, mostra interesse genuíno em gerar impacto positivo e atua como uma referência técnica no grupo. Sua evolução tende a ser expressiva ao longo do ciclo, especialmente se continuar equilibrando a profundidade técnica com a comunicação clara dos resultados para diferentes públicos.",,2026-02-13 14:46:55,6,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60797,30073,32,30003,4,IV,7,2025-10-13 00:00:00,presente,entregue,5,"Posicionamento e engajamento nas atividades:
Pedro apresentou excelente envolvimento na reunião e clareza sobre o papel da proposta. Sua fala complementou a de Bruno com uma visão mais operacional e contextual, trazendo exemplos práticos de como o projeto poderá resolver problemas reais nas regionais. Ele se posiciona como alguém comprometido, interessado e atento às orientações, participando ativamente da discussão.

2️⃣ Empenho nas tarefas e grau de comprometimento:
Durante a construção do raciocínio do grupo, Pedro demonstrou boa capacidade de articulação e senso crítico. Contribuiu significativamente para traduzir a ideia técnica em termos de gestão, mostrando domínio sobre os processos internos do Sebrae. Seu discurso evidencia dedicação e alinhamento com os objetivos do projeto. Demonstra empenho e disposição para cumprir as etapas, além de manter uma relação colaborativa com a equipe.

3️⃣ Percepção profissional e evolução:
Pedro tem perfil estratégico e comunicativo, com facilidade em conectar ideias e traduzir conceitos técnicos para a realidade institucional. Sua atuação evidencia maturidade profissional e uma visão de gestão orientada a resultados. Mostra engajamento e vontade de evoluir, especialmente em integrar análises quantitativas às decisões de negócio. Seu comprometimento é alto, e tende a consolidar-se como elo entre o técnico e o estratégico do grupo.",,2026-02-13 14:46:55,5,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60798,30075,28,30003,4,IV,7,2025-10-08 00:00:00,presente,entregue,9,"Thais demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a apresentação da ideia do projeto, Thais apresentou o panorama das dificuldades operacionais do Sebrae Acre, destacando a sobrecarga da equipe e a necessidade de automatizar o fluxo de cadastros e tesouraria. Demonstrou envolvimento técnico e foco em soluções práticas. 

",,2026-02-13 14:46:55,9,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60799,30086,28,30007,1,II,7,2025-10-08 00:00:00,presente,entregue,9,"Denise demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a apresentação da ideia do projeto inovador, Denise reforçou os impactos negativos do processo manual e a urgência de modernização. Trouxe uma visão analítica e colaborativa, contribuindo com dados e percepções sobre as etapas mais críticas do fluxo atual.",,2026-02-13 14:46:55,9,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60800,30054,28,30003,4,IV,7,2025-10-08 00:00:00,presente,entregue,9,"Andrea demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Atuou como articuladora do projeto junto à instituição, informando sobre a visita técnica da TOTVS e demonstrando segurança quanto ao apoio da diretoria. Destacou a importância da automação para ganho de produtividade e confiabilidade.",,2026-02-13 14:46:55,9,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60801,30050,28,30003,4,IV,7,2025-10-14 00:00:00,presente,entregue,9,"Alorran demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Em relação ao projeto inovador, realizou análise comparativa das três ideias, destacando o maior impacto e aplicabilidade da proposta de auditoria automatizada. Assumiu papel de apoio técnico no desenvolvimento do sistema.
",,2026-02-13 14:46:55,9,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60802,30068,28,30003,4,IV,7,2025-10-14 00:00:00,presente,entregue,9,"Leonardo demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Na Tutoria, contribuiu com a contextualização técnica e estratégica do projeto, reforçando sua viabilidade prática e relevância institucional. Trouxe exemplos de aplicação e validou a decisão pelo terceiro projeto.
",,2026-02-13 14:46:55,9,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60803,30061,28,30003,4,IV,7,2025-10-14 00:00:00,presente,entregue,10,"Eliwânia demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Quanto ao projeto inovador, liderou a apresentação das três propostas e defendeu a escolha da Auditoria Contínua Automatizada como projeto prioritário. Explicou os gargalos operacionais da auditoria e o impacto esperado da automação.",,2026-02-13 14:46:55,10,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60804,30084,35,30007,1,II,7,2025-10-20 00:00:00,presente,entregue,7,"1) Posicionamento sobre o próprio desenvolvimento e participação em plataforma/webinares
Jackeline demonstra postura ativa e colaborativa nas reuniões, atuando de forma orientadora junto à equipe e contribuindo para o alinhamento dos objetivos e diretrizes do projeto.
Evidencia visão estratégica ao propor temas de formação continuada e sugerir pautas práticas voltadas à aplicabilidade do projeto.
Tem boa presença em webinares/Eventos e utilização da plataforma, sua atuação nas discussões coletivas demonstra comprometimento com o próprio desenvolvimento e engajamento com o processo de aprendizagem.
2) Empenho nas tarefas propostas, dificuldades e grau de comprometimento
Jackeline apresenta alto nível de empenho nas atividades, participando ativamente da definição do escopo, propondo metodologias e solicitando instrumentos reflexivos (como perguntas norteadoras) para aprofundar a construção do projeto.
O grau de comprometimento é considerado elevado, evidenciado pela postura de liderança: organiza etapas, define próximos passos, delega tarefas e acompanha a execução com foco em resultados.
3) Percepção profissional sobre o desenvolvimento — compromisso, desafio, envolvimento e vontade de evoluir.
Jackeline demonstra forte compromisso profissional, engajando-se na condução das etapas iniciais e na articulação da equipe. Seu envolvimento é constante, participando das decisões, do planejamento e da comunicação com o grupo.
A vontade de evoluir é evidente, expressa por sugestões de criação de ciclos de capacitação e preocupação com o desenvolvimento de competências coletivas.
Apresenta perfil organizador e didático, com foco em processos estruturados e uso de ferramentas de gestão. Demonstra capacidade de mobilização, delegação e acompanhamento de resultados.
",,2026-02-13 14:46:55,7,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60805,30083,35,30007,1,II,7,2025-10-20 00:00:00,presente,entregue,7,"1) Posicionamento sobre o próprio desenvolvimento e participação em plataforma/webinares
Wesley demonstra interesse em compreender e aprimorar sua atuação no projeto. Participa de forma ativa e colaborativa na reunião, apresentando questionamentos pertinentes sobre implantação, etapas de execução e possibilidades tecnológicas.
Tem um bom acesso à plataforma nas webinares/Eventos, sua postura nas discussões indica disposição para acompanhar o ambiente virtual e comprometimento com a evolução das entregas.
2) Empenho nas tarefas propostas, dificuldades e grau de comprometimento
O empenho de Wesley é classificado como médio a alto, evidenciado por sua iniciativa em replicar ideias práticas, propor o envolvimento da equipe de informática e verificar alternativas de execução.
As dificuldades observadas estão relacionadas a fatores externos, como resistências culturais, limitações de tempo e recursos, e a necessidade de suporte técnico para implementação de soluções digitais. Não há registro de pendências individuais ou tarefas não realizadas.
O comprometimento é considerado consistente, demonstrado por sua participação ativa, preocupação com prazos e desdobramentos e pela proposição de próximos passos concretos. 
3) Percepção profissional sobre o desenvolvimento — empenho, engajamento, envolvimento e vontade de evoluir
Wesley apresenta perfil proativo e investigativo, com vontade clara de evoluir e busca constante por soluções aplicáveis. Demonstra interesse em compreender o processo de implantação e em propor melhorias tecnológicas, como o uso de aplicativos e recursos digitais de apoio.
Seu engajamento e envolvimento são expressivos, refletidos na participação ativa na construção conceitual do projeto e na colaboração com a equipe.
O perfil profissional é prático e orientado à execução, com foco na viabilidade técnica, clareza de etapas e resultados tangíveis. Mostra preferência por objetivos bem definidos e entregas concretas, o que contribui para a operacionalização das propostas do grupo.
",,2026-02-13 14:46:55,7,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60806,30064,32,30003,4,IV,7,2025-10-24 00:00:00,presente,entregue,5,"Posicionamento e engajamento nas atividades:
Hidê tem se mostrado participativa, colaborativa e com uma escuta atenta durante as discussões. Sua postura é positiva e agregadora, sempre disposta a contribuir com o grupo e validar as ideias apresentadas. Participa das decisões de forma equilibrada, ajudando a manter o foco e a coerência nas escolhas do trio. Demonstra interesse genuíno pelo desenvolvimento coletivo e está engajada nas atividades propostas.

2️⃣ Empenho nas tarefas e grau de comprometimento:
Mostra-se comprometida com o andamento do projeto e com a parceria entre os colegas. Sua comunicação é clara, e ela contribui com observações práticas e construtivas. Apesar de não se destacar na parte técnica, demonstra envolvimento, interesse e responsabilidade com as entregas do grupo. Está engajada e demonstra comprometimento em aprender e apoiar as demais etapas de execução.

3️⃣ Percepção profissional e evolução:
Hidê apresenta perfil colaborativo e equilibrado, valorizando o trabalho em equipe e o clima positivo no grupo. Demonstra boa disposição para aprender e participar de forma ativa nas decisões. Sua evolução é perceptível no fortalecimento da visão estratégica e no entendimento da importância do projeto para a organização. Mantém boa energia, empatia e comprometimento com os resultados.",,2026-02-13 14:46:55,5,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60807,30049,32,30003,4,IV,7,2025-10-24 00:00:00,presente,entregue,6,"Posicionamento e engajamento nas atividades:
Alencar se posiciona com firmeza técnica e domínio sobre os temas discutidos. Durante a reunião, apresentou argumentos bem estruturados, com foco em planejamento, dados e resultados, demonstrando segurança e maturidade na condução das ideias. Participa ativamente das reflexões e se mostra disposto a construir soluções viáveis e inovadoras. Seu engajamento é evidente e consistente.
Apresenta forte comprometimento com as tarefas do grupo, assumindo papel protagonista na parte técnica e na definição das estratégias de execução. Mostra clareza no raciocínio e responsabilidade na condução das propostas. Suas contribuições são objetivas e bem fundamentadas, evidenciando envolvimento real com o projeto e foco em resultados mensuráveis. Tem facilidade para traduzir ideias em ações práticas.
Alencar revela perfil analítico, orientado a dados e processos, mas também com sensibilidade para o trabalho colaborativo. É um profissional engajado, propositivo e comprometido com a qualidade da entrega. Demonstra alto nível de engajamento e capacidade de liderança técnica dentro do trio. Seu desenvolvimento é notável, com potencial para atuar como referência em soluções estruturadas e sustentáveis no contexto organizacional.",,2026-02-13 14:46:55,6,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60808,30052,32,30003,4,IV,7,2025-10-24 00:00:00,presente,entregue,6,"Posicionamento e engajamento nas atividades:
Ana Paula demonstra postura participativa, colaborativa e uma visão voltada para a melhoria contínua da unidade. Apresentou as ideias de forma estruturada, com clareza de objetivos e entendimento do contexto organizacional. Mostra-se atenta às orientações e comprometida em contribuir de forma prática para o avanço do grupo. Sua participação evidencia bom engajamento nas discussões e abertura para reflexões mais profundas sobre o impacto do projeto.

Tem se empenhado nas tarefas propostas, contribuindo com ideias consistentes e contextualizadas. Sua fala indica que busca conciliar as demandas da rotina com as atividades do projeto, mantendo-se organizada e colaborativa. Mostra facilidade em compreender o propósito das etapas e se dispõe a aplicar o aprendizado de forma concreta. Seu grau de comprometimento é alto, com boa capacidade de integração com os colegas e disposição para aprimorar a execução do trabalho.

Ana Paula apresenta perfil analítico e sensível às necessidades humanas da equipe, o que se reflete nas ideias ligadas ao bem-estar e clima organizacional. Demonstra equilíbrio entre a empatia e o olhar estratégico, mantendo foco em resultados práticos. Seu desenvolvimento vem sendo marcado pela curiosidade e pelo desejo de aprimorar processos e relações no ambiente de trabalho. Mostra engajamento, senso de responsabilidade e vontade de evoluir constantemente.",,2026-02-13 14:46:55,6,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60809,30091,32,30008,1,I,2,2025-10-03 00:00:00,presente,entregue,4,"A Walbenia demonstrou no encontro uma vontade de se desenvolver, fazer as tarefas, demostrou interesse em seguir, e está feliz pela oportunidade de participar do programa, hoje atua em uma posição técnica;
Se comprometeu a realizar, se organizar e a fazer a sua parte para ter bons resultados. 
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado [estável tranquilo, por ser o primeiro contato, ainda sem muito a trazer de forma tão assertiva. Tem muita energia, e muita vontade de fazer dar certo 
",,2026-02-13 14:46:55,4,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60810,30093,32,30008,1,I,2,2025-10-03 00:00:00,presente,entregue,3,"A Ana Cassia demonstrou nesse primeiro encontro uma vontade de se desenvolver, fazer as tarefas, demostrou interesse em seguir, e está feliz pela oportunidade de participar do programa, hoje atua em uma posição técnica;
Se comprometeu a realizar, se organizar e a fazer a sua parte para ter bons resultados. 
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado [estável tranquilo, por ser o primeiro contato, ainda sem muito a trazer de forma tão assertiva.  Tem um olhar de cuidados para o seu desenvolvimento e o cuidado com sua saúde mental  
",,2026-02-13 14:46:55,3,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60811,30097,28,30008,1,I,3,2025-11-04 00:00:00,presente,entregue,10,"Wandemberg demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Wandemberg demonstrou evolução significativa na organização e priorização de suas tarefas, unificando o uso do Planner e do Todo para melhor visualização de demandas e prazo. Mostrou domínio no detalhamento de processos e passou a incluir prazos de cobrança para acompanhar delegações. Identificou como desafio a gestão de tarefas transversais que dependem de outras unidades. Como próxima etapa, trabalhará o tema Delegação Estratégica, aplicando a Matriz RACI em um projeto real.",,2026-02-13 14:46:55,10,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60812,30078,35,30003,4,IV,8,2025-11-04 00:00:00,presente,entregue,9,"1- A aluna está se esforçando para fazer as atividades na plataforma, informou que está fazendo a gestão do seu tempo, focada e com disciplina para desenvolver as atividades.
2-A aluna demonstrou interesse e comprometimento em desenvolver a tarefa que será encaminhada para auxilio do projeto, propôs usar a plataforma Leme como ferramenta no projeto, a mesma não apresentou dificuldades, ela demonstra ser bem comprometida.
3-A aluna é visivelmente comprometida, dedicada, demonstra interesse em evoluir, a mesma tem uma visão estratégica, muito positivo para sua area de atuação.  ",,2026-02-13 14:46:55,9,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60813,30066,35,30003,4,IV,8,2025-11-04 00:00:00,presente,entregue,8,"1- A aluna está se esforçando para fazer as atividades na plataforma, informou que está cumprindo os prazos, relatou achar as provas difíceis. 
2-A aluna demonstrou interesse e comprometimento em desenvolver a tarefa que será encaminhada para auxilio do projeto, a mesma não apresentou dificuldades, ela demonstra ser bem comprometida está alinhada com a ideia do projeto.
3- A aluna é comprometida, dedicada e demonstra interesse em evoluir, em sua fala percebe-se que está se esforçando para realizar as atividades da Plataforma, tem consciência da importância e reconhece sua dificuldade com o grau de dificuldade das provas aplicadas no programa, algo positivo para que a mesma se esforce e se dedique no programa.",,2026-02-13 14:46:55,8,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60814,30095,28,30008,1,I,3,2025-11-06 00:00:00,presente,entregue,8,"Vívian, demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
Durante a tutoria, Vívian apresentou o progresso no uso da Matriz de Prioridades, destacando ganhos em organização e clareza nas tarefas. A consultora orientou a migração do controle manual para o Microsoft Planner, visando maior eficiência e integração tecnológica. Como nova atividade, Vívian deverá criar um mural, aplicando os aprendizados na gestão das demandas. ",,2026-02-13 14:46:55,8,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
60815,30086,28,30007,2,II,8,2025-11-07 00:00:00,presente,entregue,10,"Denise demonstrou um alto engajamento na tarefa proposta em nosso último encontro e evidencia uma média entrega dos demais desafios, como as aulas da plataforma e participação nos eventos, conforme relatório de performance.
A observação que fiz sobre sua capacidade de gestão de tempo e foco no desenvolvimento é mediana, e seu equilíbrio emocional tem se mostrado estável. 
O grupo apresentou avanços consistentes no Projeto, concluindo a Análise SWOT com boa compreensão técnica e visão prática das melhorias necessárias. Conduziu a visita técnica da TOTVS e consolidou o diagnóstico dos fluxos financeiros. Demonstrou engajamento, clareza sobre os gargalos institucionais e alinhamento com a tutoria. O próximo passo será estruturar o plano estratégico e o cronograma de execução até março/2026.",,2026-02-13 14:46:55,10,,,,,0,,,,,,,,,sem_tarefa,,,,,individual_normal,
